time,displacement,force
1.572400000000218654e+02,1.571649264841163074e+01,1.793174408055024514e+03
1.572500000000218563e+02,1.568070144825276024e+01,1.789671501875094009e+03
1.572600000000218756e+02,1.567995367459058009e+01,1.791511767172371719e+03
1.572700000000218665e+02,1.572998500373850206e+01,1.791414350745222464e+03
1.572800000000218574e+02,1.565000157684785620e+01,1.790519322668825680e+03
1.572900000000218768e+02,1.570668271121492232e+01,1.793560775846950492e+03
1.573000000000218677e+02,1.565705867429105602e+01,1.792043234060642817e+03
1.573100000000218586e+02,1.570104059204928504e+01,1.793901671921118123e+03
1.573200000000218779e+02,1.574074658285002215e+01,1.791267477816905284e+03
1.573300000000218688e+02,1.565711783443566318e+01,1.787510915209344148e+03
1.573400000000218597e+02,1.570392397035856469e+01,1.790055927454822267e+03
1.573500000000218790e+02,1.571395344306744590e+01,1.792066664549261304e+03
1.573600000000218699e+02,1.578741410929683475e+01,1.791804517704506225e+03
1.573700000000218893e+02,1.571418054951811172e+01,1.792344644628668448e+03
1.573800000000218802e+02,1.580864183405476808e+01,1.794496644496816771e+03
1.573900000000218711e+02,1.570394047321026498e+01,1.794334775406714016e+03
1.574000000000218904e+02,1.576097929750338089e+01,1.791917041838107025e+03
1.574100000000218813e+02,1.569598029565996455e+01,1.789565820033849604e+03
1.574200000000219006e+02,1.568979022813262958e+01,1.792280327769162113e+03
1.574300000000218915e+02,1.576651739403185637e+01,1.791118101376625646e+03
1.574400000000218824e+02,1.576424941710184413e+01,1.792429239843535697e+03
1.574500000000219018e+02,1.569773464465850488e+01,1.791252956883861998e+03
1.574600000000218927e+02,1.585065733361467544e+01,1.791289965151316892e+03
1.574700000000218836e+02,1.577893748843361799e+01,1.793866478675905228e+03
1.574800000000219029e+02,1.563906104904040362e+01,1.796450973561788260e+03
1.574900000000218938e+02,1.574396756025919686e+01,1.794329941781162688e+03
1.575000000000218847e+02,1.566617377456043059e+01,1.794000910503746809e+03
1.575100000000219040e+02,1.580230333458679937e+01,1.793167364522579646e+03
1.575200000000218949e+02,1.574483040357000796e+01,1.794090941519552416e+03
1.575300000000219143e+02,1.575010182740118658e+01,1.795500389817992300e+03
1.575400000000219052e+02,1.574249965659807948e+01,1.788743884151398106e+03
1.575500000000218961e+02,1.571543147503331639e+01,1.795203893497847503e+03
1.575600000000219154e+02,1.585050903079683060e+01,1.796979579976860350e+03
1.575700000000219063e+02,1.577321687395828143e+01,1.794868796280637071e+03
1.575800000000219256e+02,1.574556541148350597e+01,1.789622397997133021e+03
1.575900000000219165e+02,1.575942287212083848e+01,1.795417627004331052e+03
1.576000000000219075e+02,1.572681273519066281e+01,1.798978367212142075e+03
1.576100000000219268e+02,1.577497567457693073e+01,1.794048767108237143e+03
1.576200000000219177e+02,1.575798226141259484e+01,1.796310083117110480e+03
1.576300000000219086e+02,1.577581693104997562e+01,1.794811969343976443e+03
1.576400000000219279e+02,1.572488374702251690e+01,1.795828370588627195e+03
1.576500000000219188e+02,1.575773594869798977e+01,1.796532886064792592e+03
1.576600000000219097e+02,1.575663674077270038e+01,1.792307942390152448e+03
1.576700000000219291e+02,1.571237477347136746e+01,1.797651827309837017e+03
1.576800000000219200e+02,1.584732135200444603e+01,1.799111471339051150e+03
1.576900000000219393e+02,1.567092984907091946e+01,1.796588965322903732e+03
1.577000000000219302e+02,1.576482417508415601e+01,1.796401500716167448e+03
1.577100000000219211e+02,1.577458355311820348e+01,1.793270027676285736e+03
1.577200000000219404e+02,1.580119042692417253e+01,1.796788444265486760e+03
1.577300000000219313e+02,1.583550945243852404e+01,1.797523159805339901e+03
1.577400000000219507e+02,1.570310869835405043e+01,1.794992399120930259e+03
1.577500000000219416e+02,1.581019590654032392e+01,1.795945707050997498e+03
1.577600000000219325e+02,1.581757524208904364e+01,1.795377131209106210e+03
1.577700000000219518e+02,1.575654287320443281e+01,1.798616618434827387e+03
1.577800000000219427e+02,1.578128667643333749e+01,1.797840903240552962e+03
1.577900000000219336e+02,1.573059752501239572e+01,1.795353476770132374e+03
1.578000000000219529e+02,1.581865738556338385e+01,1.798354555059776430e+03
1.578100000000219438e+02,1.579030067952283822e+01,1.798554304426668068e+03
1.578200000000219347e+02,1.581073975682768840e+01,1.798759463234884834e+03
1.578300000000219541e+02,1.582221842909252096e+01,1.797375125569109969e+03
1.578400000000219450e+02,1.571564689240046420e+01,1.797677126670810821e+03
1.578500000000219643e+02,1.582094005332677433e+01,1.793692729405088585e+03
1.578600000000219552e+02,1.582233227429912681e+01,1.795470315020245380e+03
1.578700000000219461e+02,1.579940255171526786e+01,1.799374865220162064e+03
1.578800000000219654e+02,1.574712526477118146e+01,1.802151022925813777e+03
1.578900000000219563e+02,1.582679402850573247e+01,1.801835007781439799e+03
1.579000000000219757e+02,1.575125217735351768e+01,1.799125197074611378e+03
1.579100000000219666e+02,1.580677435276530041e+01,1.797085245061525256e+03
1.579200000000219575e+02,1.575460684184829674e+01,1.801346203076256188e+03
1.579300000000219768e+02,1.577367753277847484e+01,1.800230866093953182e+03
1.579400000000219677e+02,1.586558113892764155e+01,1.797889208157064104e+03
1.579500000000219586e+02,1.577703335314415334e+01,1.798312390001933409e+03
1.579600000000219779e+02,1.576960486554750140e+01,1.800750032516637930e+03
1.579700000000219688e+02,1.588663770115876872e+01,1.796098242902712400e+03
1.579800000000219597e+02,1.573531482308343676e+01,1.797403209275932795e+03
1.579900000000219791e+02,1.582770321258632151e+01,1.799836960936756896e+03
1.580000000000219700e+02,1.579656990400641270e+01,1.798889044410271026e+03
1.580100000000219893e+02,1.580124945419396632e+01,1.800576930154225920e+03
1.580200000000219802e+02,1.579015460073462229e+01,1.800789039694380563e+03
1.580300000000219711e+02,1.577149509350597967e+01,1.798305073398303421e+03
1.580400000000219904e+02,1.583053201501473595e+01,1.801525303892492730e+03
1.580500000000219814e+02,1.580667820301944815e+01,1.801695540207602789e+03
1.580600000000220007e+02,1.580393314273807981e+01,1.801514742225374903e+03
1.580700000000219916e+02,1.583166654976765031e+01,1.798143847466034913e+03
1.580800000000219825e+02,1.583054016531531083e+01,1.803401124282774617e+03
1.580900000000220018e+02,1.581642590028866380e+01,1.797316211832513545e+03
1.581000000000219927e+02,1.583322168834144961e+01,1.800198367293746287e+03
1.581100000000219836e+02,1.585034736772586861e+01,1.799936068942005704e+03
1.581200000000220030e+02,1.575081630515111009e+01,1.799451399716899687e+03
1.581300000000219939e+02,1.587694613339486160e+01,1.799356975388822093e+03
1.581400000000219848e+02,1.567409839579018538e+01,1.801233949106703903e+03
1.581500000000220041e+02,1.583706855558747861e+01,1.801652569558846835e+03
1.581600000000219950e+02,1.580272427470919361e+01,1.801180586048802297e+03
1.581700000000220143e+02,1.574639669127719621e+01,1.803276722480039780e+03
1.581800000000220052e+02,1.584425057379512580e+01,1.802821303241221813e+03
1.581900000000219961e+02,1.584344153236942532e+01,1.798831790480087875e+03
1.582000000000220155e+02,1.584938832291412680e+01,1.801306044852911100e+03
1.582100000000220064e+02,1.578499470490505097e+01,1.799004858651033828e+03
1.582200000000220257e+02,1.584528012760221571e+01,1.803112065368661206e+03
1.582300000000220166e+02,1.581256030893315234e+01,1.800913055173080011e+03
1.582400000000220075e+02,1.574084063808088452e+01,1.802793967102992610e+03
1.582500000000220268e+02,1.579393291933074472e+01,1.801032193982929584e+03
1.582600000000220177e+02,1.578917897338421916e+01,1.800320277457175735e+03
1.582700000000220086e+02,1.590388049299904694e+01,1.803705974439201555e+03
1.582800000000220280e+02,1.585951947830089992e+01,1.806686328144106710e+03
1.582900000000220189e+02,1.573058241532399748e+01,1.801103584329648811e+03
1.583000000000220098e+02,1.585122157750781291e+01,1.803123261415025809e+03
1.583100000000220291e+02,1.586843727375094204e+01,1.805758134805584177e+03
1.583200000000220200e+02,1.582894002815023704e+01,1.805025641294925890e+03
1.583300000000220393e+02,1.585847868708129838e+01,1.805046544739321916e+03
1.583400000000220302e+02,1.586440398510595706e+01,1.805019723336501784e+03
1.583500000000220211e+02,1.584930619346592628e+01,1.805250470309747698e+03
1.583600000000220405e+02,1.587737402550535215e+01,1.807073122498815337e+03
1.583700000000220314e+02,1.580270304110676349e+01,1.805025456479626655e+03
1.583800000000220507e+02,1.586183096643300949e+01,1.804606925617860043e+03
1.583900000000220416e+02,1.581452244258519535e+01,1.808943139945596386e+03
1.584000000000220325e+02,1.581352181102351295e+01,1.806597455662788661e+03
1.584100000000220518e+02,1.576403920358339406e+01,1.804107845390626608e+03
1.584200000000220427e+02,1.583960751336902462e+01,1.803929529103463437e+03
1.584300000000220336e+02,1.584520284288005776e+01,1.804489276134541797e+03
1.584400000000220530e+02,1.583947257304205714e+01,1.805498552045927227e+03
1.584500000000220439e+02,1.577675810315287031e+01,1.805216411716958646e+03
1.584600000000220348e+02,1.584801711823342174e+01,1.805996548201114820e+03
1.584700000000220541e+02,1.587221770326628523e+01,1.806217078044665186e+03
1.584800000000220450e+02,1.597803516484647268e+01,1.802753056135378984e+03
1.584900000000220643e+02,1.589779556784313108e+01,1.805583541373369826e+03
1.585000000000220552e+02,1.581615679747362613e+01,1.807730692917526085e+03
1.585100000000220462e+02,1.587184151958467737e+01,1.807488681964057378e+03
1.585200000000220655e+02,1.582318459120363308e+01,1.805613837606682637e+03
1.585300000000220564e+02,1.587767185964419703e+01,1.808070175115234861e+03
1.585400000000220757e+02,1.586409554060804439e+01,1.807698527096980797e+03
1.585500000000220666e+02,1.582376423093988116e+01,1.807999132218940986e+03
1.585600000000220575e+02,1.577886365059709739e+01,1.810753909465375727e+03
1.585700000000220768e+02,1.587577355519454514e+01,1.806914383503200952e+03
1.585800000000220678e+02,1.594169467075401947e+01,1.806660301894644590e+03
1.585900000000220587e+02,1.586931535420740325e+01,1.808556631086431935e+03
1.586000000000220780e+02,1.588344915713854455e+01,1.810125937368017048e+03
1.586100000000220689e+02,1.589285850336512951e+01,1.806269806505337556e+03
1.586200000000220598e+02,1.593251544828350141e+01,1.805927254656244941e+03
1.586300000000220791e+02,1.588878561366701270e+01,1.806906334398213403e+03
1.586400000000220700e+02,1.596025532817108861e+01,1.811301122061076512e+03
1.586500000000220894e+02,1.583942713971478788e+01,1.807205500155728259e+03
1.586600000000220803e+02,1.582970835877304694e+01,1.808495159639296389e+03
1.586700000000220712e+02,1.582006848837594148e+01,1.809554378847957423e+03
1.586800000000220905e+02,1.580975660337541555e+01,1.808127003194999133e+03
1.586900000000220814e+02,1.595910211188678929e+01,1.808608284424879230e+03
1.587000000000221007e+02,1.585865644526715457e+01,1.809254542306304529e+03
1.587100000000220916e+02,1.586879866232671787e+01,1.808594666416152904e+03
1.587200000000220825e+02,1.591458160843652792e+01,1.810598025766754063e+03
1.587300000000221019e+02,1.593724303714991031e+01,1.813582095387651407e+03
1.587400000000220928e+02,1.588324592476281261e+01,1.810409182765754849e+03
1.587500000000220837e+02,1.586423598198168428e+01,1.808843302876841790e+03
1.587600000000221030e+02,1.588479619124966113e+01,1.810570657480951468e+03
1.587700000000220939e+02,1.592046412874926276e+01,1.807980726265612475e+03
1.587800000000220848e+02,1.594490423168193693e+01,1.811055134863061312e+03
1.587900000000221041e+02,1.583089182226049196e+01,1.809242835295378427e+03
1.588000000000220950e+02,1.591092625503063118e+01,1.811380120306191202e+03
1.588100000000221144e+02,1.594517447661400134e+01,1.808757316042410139e+03
1.588200000000221053e+02,1.590413213247351187e+01,1.811548238178869269e+03
1.588300000000220962e+02,1.585708192991167742e+01,1.809658402202453544e+03
1.588400000000221155e+02,1.586096961962257090e+01,1.808935266480407563e+03
1.588500000000221064e+02,1.581332975269165075e+01,1.810457151803315810e+03
1.588600000000221257e+02,1.586762355441533323e+01,1.812246176679900373e+03
1.588700000000221166e+02,1.582999830096363958e+01,1.811626639421550863e+03
1.588800000000221075e+02,1.589493178140927654e+01,1.813079220562216733e+03
1.588900000000221269e+02,1.589575380960021178e+01,1.814130402060931601e+03
1.589000000000221178e+02,1.594399744196393875e+01,1.815093328985670269e+03
1.589100000000221087e+02,1.595589424944373214e+01,1.812987770163120558e+03
1.589200000000221280e+02,1.587730509652236677e+01,1.807030771636022337e+03
1.589300000000221189e+02,1.582394752903431012e+01,1.811445096191524499e+03
1.589400000000221098e+02,1.590219405256954843e+01,1.811301888902309202e+03
1.589500000000221291e+02,1.600788902813150116e+01,1.814750760900690921e+03
1.589600000000221200e+02,1.593698795357307318e+01,1.810423314522537794e+03
1.589700000000221394e+02,1.588429738868737040e+01,1.812730393285299897e+03
1.589800000000221303e+02,1.590768392378494411e+01,1.812938132104365195e+03
1.589900000000221212e+02,1.584445592610321007e+01,1.814125718381038951e+03
1.590000000000221405e+02,1.589368486125366253e+01,1.812882460723285249e+03
1.590100000000221314e+02,1.590791079566075972e+01,1.812814930785852539e+03
1.590200000000221507e+02,1.591599298873261503e+01,1.809446171730006199e+03
1.590300000000221416e+02,1.598538247383973854e+01,1.813177327465793951e+03
1.590400000000221326e+02,1.591595832157011436e+01,1.813356065909124027e+03
1.590500000000221519e+02,1.591724363896981309e+01,1.812016888962969006e+03
1.590600000000221428e+02,1.589563020068266042e+01,1.815271345745024973e+03
1.590700000000221337e+02,1.597084003159624466e+01,1.815597613149237304e+03
1.590800000000221530e+02,1.586351252406612033e+01,1.815112828882570966e+03
1.590900000000221439e+02,1.589730055372805673e+01,1.813301915312137908e+03
1.591000000000221348e+02,1.586117211001932148e+01,1.811458490807596036e+03
1.591100000000221542e+02,1.597176415377633063e+01,1.813180826002592767e+03
1.591200000000221451e+02,1.589934601539383685e+01,1.815035597691489329e+03
1.591300000000221644e+02,1.594155803866376431e+01,1.814909391862138364e+03
1.591400000000221553e+02,1.592734391796907012e+01,1.816213960156640496e+03
1.591500000000221462e+02,1.596366985738787214e+01,1.816339912177342057e+03
1.591600000000221655e+02,1.590562244957613025e+01,1.816278563201708948e+03
1.591700000000221564e+02,1.584698017669392556e+01,1.814515437658355722e+03
1.591800000000221758e+02,1.594444407221384807e+01,1.815228877083008456e+03
1.591900000000221667e+02,1.584412944550759228e+01,1.815951051129829921e+03
1.592000000000221576e+02,1.592765974687433150e+01,1.814112980828416994e+03
1.592100000000221769e+02,1.593296184126140247e+01,1.818362002810622926e+03
1.592200000000221678e+02,1.598047887355383345e+01,1.821828878844525207e+03
1.592300000000221587e+02,1.594790287168916798e+01,1.818293283244546274e+03
1.592400000000221780e+02,1.601561840233379286e+01,1.813507931663930322e+03
1.592500000000221689e+02,1.585470928931770196e+01,1.814017450189638112e+03
1.592600000000221598e+02,1.599008474078982900e+01,1.815394758448479479e+03
1.592700000000221792e+02,1.590210166266535730e+01,1.817912946684723920e+03
1.592800000000221701e+02,1.589999288959238477e+01,1.814934783065398506e+03
1.592900000000221894e+02,1.591548572057112310e+01,1.813996178862129909e+03
1.593000000000221803e+02,1.593448508195807278e+01,1.816238366731723772e+03
1.593100000000221712e+02,1.589649813020123936e+01,1.818143313468499400e+03
1.593200000000221905e+02,1.596913515938632955e+01,1.816654434802309879e+03
1.593300000000221814e+02,1.593445295862990641e+01,1.816807831372025930e+03
1.593400000000222008e+02,1.587977644899191532e+01,1.816566622653941749e+03
1.593500000000221917e+02,1.596765468694078827e+01,1.819241060080430998e+03
1.593600000000221826e+02,1.595269138842239620e+01,1.817829845151497011e+03
1.593700000000222019e+02,1.589738054869567740e+01,1.818132857568855115e+03
1.593800000000221928e+02,1.587905393967820444e+01,1.817252039575271965e+03
1.593900000000221837e+02,1.586162739317393999e+01,1.818441815820779311e+03
1.594000000000222030e+02,1.596527855643061855e+01,1.819854876109806582e+03
1.594100000000221939e+02,1.595877008978520983e+01,1.817679010210303204e+03
1.594200000000221848e+02,1.597311503699546797e+01,1.818976873077482196e+03
1.594300000000222042e+02,1.599387703988844756e+01,1.818360654926352026e+03
1.594400000000221951e+02,1.600761428677461140e+01,1.816828673055139916e+03
1.594500000000222144e+02,1.597667401480165061e+01,1.824241348482521971e+03
1.594600000000222053e+02,1.591683282608641470e+01,1.818956550131802487e+03
1.594700000000221962e+02,1.590151615963201337e+01,1.817198075126213325e+03
1.594800000000222155e+02,1.599613476132955903e+01,1.819771212105223412e+03
1.594900000000222065e+02,1.603878089515677274e+01,1.819148780764166759e+03
1.595000000000222258e+02,1.597022274485929394e+01,1.818339397731316012e+03
1.595100000000222167e+02,1.588846485237188766e+01,1.818413922667425368e+03
1.595200000000222076e+02,1.598593451229111473e+01,1.818541269229204318e+03
1.595300000000222269e+02,1.591461792147889298e+01,1.820562672329227780e+03
1.595400000000222178e+02,1.594292464748703964e+01,1.822412467577331199e+03
1.595500000000222087e+02,1.599096052633053411e+01,1.819338196607571035e+03
1.595600000000222281e+02,1.598792281939917892e+01,1.820061036561451601e+03
1.595700000000222190e+02,1.602883965459404436e+01,1.817740387891751197e+03
1.595800000000222099e+02,1.591264848253665853e+01,1.820479787901473401e+03
1.595900000000222292e+02,1.588425338665330244e+01,1.821172856115504601e+03
1.596000000000222201e+02,1.590724847826320421e+01,1.821651256832027457e+03
1.596100000000222394e+02,1.593360839929245287e+01,1.819911066295481533e+03
1.596200000000222303e+02,1.596539912739905276e+01,1.822915582930355413e+03
1.596300000000222212e+02,1.594750973261135130e+01,1.821655638275001138e+03
1.596400000000222406e+02,1.600567036798186749e+01,1.820837599156438955e+03
1.596500000000222315e+02,1.600750658833850082e+01,1.823323466491766567e+03
1.596600000000222508e+02,1.603295326261619635e+01,1.822586052794205216e+03
1.596700000000222417e+02,1.591419562253647868e+01,1.820901688653289966e+03
1.596800000000222326e+02,1.594117515722496137e+01,1.820363646503910331e+03
1.596900000000222519e+02,1.598762251703746884e+01,1.819447353193185563e+03
1.597000000000222428e+02,1.596187006334163527e+01,1.818964772635190229e+03
1.597100000000222337e+02,1.602299460666653275e+01,1.820714975010288299e+03
1.597200000000222531e+02,1.598394442899175871e+01,1.820857605394872735e+03
1.597300000000222440e+02,1.593345917362549891e+01,1.821036420967847789e+03
1.597400000000222349e+02,1.591349357153945476e+01,1.823238934352273873e+03
1.597500000000222542e+02,1.594064486396311153e+01,1.822953331248075983e+03
1.597600000000222451e+02,1.598912954819272336e+01,1.826926429284050073e+03
1.597700000000222644e+02,1.599463470462485049e+01,1.821853757295243668e+03
1.597800000000222553e+02,1.598826947447686209e+01,1.823024058822218649e+03
1.597900000000222462e+02,1.596943076718172527e+01,1.823870203118498466e+03
1.598000000000222656e+02,1.602831599296874643e+01,1.822646471392291005e+03
1.598100000000222565e+02,1.602069686492163214e+01,1.822130812288827883e+03
1.598200000000222758e+02,1.594751959472688618e+01,1.823704183253203610e+03
1.598300000000222667e+02,1.595808786449540939e+01,1.825148253016646549e+03
1.598400000000222576e+02,1.600368544398535775e+01,1.824240539739472524e+03
1.598500000000222769e+02,1.599947889300855586e+01,1.823514574481184127e+03
1.598600000000222678e+02,1.601760170357009372e+01,1.825215781396768762e+03
1.598700000000222587e+02,1.591961329170886863e+01,1.823793088232295759e+03
1.598800000000222781e+02,1.597925214086590096e+01,1.823711471778338591e+03
1.598900000000222690e+02,1.601212790239451778e+01,1.824326473599526253e+03
1.599000000000222599e+02,1.598927643406743471e+01,1.825850874287053557e+03
1.599100000000222792e+02,1.599513860914204244e+01,1.826440319315754323e+03
1.599200000000222701e+02,1.605099390152069461e+01,1.825200181935842238e+03
1.599300000000222894e+02,1.593901070453308755e+01,1.826053078684257343e+03
1.599400000000222803e+02,1.600291659099574559e+01,1.826296827733433020e+03
1.599500000000222713e+02,1.596398450010423353e+01,1.825619430249054858e+03
1.599600000000222906e+02,1.600316022337317534e+01,1.824600111484771787e+03
1.599700000000222815e+02,1.589695167329363557e+01,1.825169461770438602e+03
1.599800000000223008e+02,1.601768997577488918e+01,1.825764356654123958e+03
1.599900000000222917e+02,1.602674863834945640e+01,1.825288550128252609e+03
1.600000000000222826e+02,1.600848180175738733e+01,1.825775464636263450e+03
1.600100000000223019e+02,1.597354443545230751e+01,1.826341256587551470e+03
1.600200000000222929e+02,1.599316921158437488e+01,1.826548204132884848e+03
1.600300000000222838e+02,1.597941089938991510e+01,1.823727462034415794e+03
1.600400000000223031e+02,1.591745286189503794e+01,1.826495865557787056e+03
1.600500000000222940e+02,1.597441718736706306e+01,1.825546768363101137e+03
1.600600000000222849e+02,1.604125033082431173e+01,1.829189484825838008e+03
1.600700000000223042e+02,1.599930870263895777e+01,1.824409521133501812e+03
1.600800000000222951e+02,1.591498942681391249e+01,1.828274043540952562e+03
1.600900000000223145e+02,1.600766822852719429e+01,1.827716368621163838e+03
1.601000000000223054e+02,1.594968070290813955e+01,1.827845133668065046e+03
1.601100000000222963e+02,1.598614025311858633e+01,1.825978709611164504e+03
1.601200000000223156e+02,1.601912518179895173e+01,1.829125072017512366e+03
1.601300000000223065e+02,1.601544905924903972e+01,1.828253783143981309e+03
1.601400000000223258e+02,1.597159537183043909e+01,1.828636080880938607e+03
1.601500000000223167e+02,1.603127987408616661e+01,1.831854955536300622e+03
1.601600000000223076e+02,1.609385402643759022e+01,1.827545257780896918e+03
1.601700000000223270e+02,1.599251294951105606e+01,1.828606264764013531e+03
1.601800000000223179e+02,1.604728784728012059e+01,1.829070888619542075e+03
1.601900000000223088e+02,1.601017199183903728e+01,1.829984588974147300e+03
1.602000000000223281e+02,1.598449953408289836e+01,1.828907169493933452e+03
1.602100000000223190e+02,1.603865527652664369e+01,1.828847197393410170e+03
1.602200000000223099e+02,1.604915450043892022e+01,1.826113544757164846e+03
1.602300000000223292e+02,1.603893014623681523e+01,1.828240665235505730e+03
1.602400000000223201e+02,1.606569573941655094e+01,1.826972626113944898e+03
1.602500000000223395e+02,1.607420051784012927e+01,1.825889405458960482e+03
1.602600000000223304e+02,1.602396762078666015e+01,1.827950962260999631e+03
1.602700000000223213e+02,1.602156185532182064e+01,1.829626703225597566e+03
1.602800000000223406e+02,1.599461146331132788e+01,1.826473017027744163e+03
1.602900000000223315e+02,1.599327659421303771e+01,1.829234723373072711e+03
1.603000000000223508e+02,1.602517554309886449e+01,1.829898576607950417e+03
1.603100000000223417e+02,1.606707969402373593e+01,1.831914301134110929e+03
1.603200000000223326e+02,1.594767872531656394e+01,1.826746239680280496e+03
1.603300000000223520e+02,1.608345344799118948e+01,1.830436500642146257e+03
1.603400000000223429e+02,1.597965579617564025e+01,1.828858324415313973e+03
1.603500000000223338e+02,1.606110847100702088e+01,1.832786225851396466e+03
1.603600000000223531e+02,1.606568313730813813e+01,1.829831049800136952e+03
1.603700000000223440e+02,1.596013121494498321e+01,1.829878927072346187e+03
1.603800000000223349e+02,1.611189664637440089e+01,1.830854145333875067e+03
1.603900000000223542e+02,1.608084797837306468e+01,1.827437606947102267e+03
1.604000000000223451e+02,1.599796017417883753e+01,1.831099076705290599e+03
1.604100000000223645e+02,1.601932860929259661e+01,1.828024419764157301e+03
1.604200000000223554e+02,1.606454860258553197e+01,1.830951570176982386e+03
1.604300000000223463e+02,1.607492278419309173e+01,1.831006518991548774e+03
1.604400000000223656e+02,1.601597773963993632e+01,1.831390967195048461e+03
1.604500000000223565e+02,1.600595946602032882e+01,1.829253003670152339e+03
1.604600000000223758e+02,1.599658483252845542e+01,1.832065119202932237e+03
1.604700000000223667e+02,1.605490626573885393e+01,1.830049013785379429e+03
1.604800000000223577e+02,1.603682795831073804e+01,1.833107421416972102e+03
1.604900000000223770e+02,1.607366964175157520e+01,1.829479501409821523e+03
1.605000000000223679e+02,1.613954078567057238e+01,1.831412403916674975e+03
1.605100000000223588e+02,1.607396796456567856e+01,1.830112134091072903e+03
1.605200000000223781e+02,1.601630258061611300e+01,1.833369552188883972e+03
1.605300000000223690e+02,1.602383428379140184e+01,1.831641697829016721e+03
1.605400000000223599e+02,1.616475688952841949e+01,1.834548255239166110e+03
1.605500000000223793e+02,1.613596751874313284e+01,1.834361028721127468e+03
1.605600000000223702e+02,1.606278149878048822e+01,1.831807676900390788e+03
1.605700000000223895e+02,1.613620606686708570e+01,1.831877031490213540e+03
1.605800000000223804e+02,1.607725940873956105e+01,1.834963543851143413e+03
1.605900000000223713e+02,1.608129649717067977e+01,1.834137358002156589e+03
1.606000000000223906e+02,1.603419881897525912e+01,1.833688776606793226e+03
1.606100000000223815e+02,1.609506900428555198e+01,1.832479295863001880e+03
1.606200000000224009e+02,1.606090404261586002e+01,1.831067010112655908e+03
1.606300000000223918e+02,1.606244996146773829e+01,1.833146122343061279e+03
1.606400000000223827e+02,1.605348156019891803e+01,1.834646094837678220e+03
1.606500000000224020e+02,1.604044011809776649e+01,1.835670106184955102e+03
1.606600000000223929e+02,1.607927194557698769e+01,1.833829841202941680e+03
1.606700000000223838e+02,1.606215162254779116e+01,1.832082877931228495e+03
1.606800000000224031e+02,1.604919301149103461e+01,1.833185317198507164e+03
1.606900000000223940e+02,1.611868235843814290e+01,1.832973164229892745e+03
1.607000000000223849e+02,1.611144634328257297e+01,1.838507600049164466e+03
1.607100000000224043e+02,1.601395432057412549e+01,1.834910921879645457e+03
1.607200000000223952e+02,1.606875595521001543e+01,1.831227919235943091e+03
1.607300000000224145e+02,1.598414628098005430e+01,1.833240722445967549e+03
1.607400000000224054e+02,1.609553586595236041e+01,1.835131119744317857e+03
1.607500000000223963e+02,1.608544913908412255e+01,1.833861738356146589e+03
1.607600000000224156e+02,1.610435600481000407e+01,1.836007710928872029e+03
1.607700000000224065e+02,1.610645374931783991e+01,1.835604276972026582e+03
1.607800000000224259e+02,1.605593057581184624e+01,1.835330017844954227e+03
1.607900000000224168e+02,1.608597811419701884e+01,1.836603870591874511e+03
1.608000000000224077e+02,1.606710088076428988e+01,1.835547721369955752e+03
1.608100000000224270e+02,1.607518033306385163e+01,1.835888111860946992e+03
1.608200000000224179e+02,1.606618204221264534e+01,1.837545250656288772e+03
1.608300000000224088e+02,1.606253100128975575e+01,1.837973483800370559e+03
1.608400000000224281e+02,1.608265091270439839e+01,1.835915010005141539e+03
1.608500000000224190e+02,1.607887310536478509e+01,1.837714357368280616e+03
1.608600000000224099e+02,1.610120048650387403e+01,1.836428237191718836e+03
1.608700000000224293e+02,1.611951917187037964e+01,1.835118441990444126e+03
1.608800000000224202e+02,1.599714118766798698e+01,1.837107920146533843e+03
1.608900000000224395e+02,1.604579877828131984e+01,1.834046553519311601e+03
1.609000000000224304e+02,1.605292835213501945e+01,1.834830920277810264e+03
1.609100000000224213e+02,1.611670412887467307e+01,1.837767688541478037e+03
1.609200000000224406e+02,1.606367183517752295e+01,1.839102412494692771e+03
1.609300000000224315e+02,1.613314664057586256e+01,1.837959095534143444e+03
1.609400000000224509e+02,1.610154537167570155e+01,1.838675110623385081e+03
1.609500000000224418e+02,1.607617368510774014e+01,1.838926294807654131e+03
1.609600000000224327e+02,1.609566739622873044e+01,1.832870221777165625e+03
1.609700000000224520e+02,1.612497219998127207e+01,1.837274787228412833e+03
1.609800000000224429e+02,1.604259394747315426e+01,1.836590526635617607e+03
1.609900000000224338e+02,1.606922654338181289e+01,1.839769848503528465e+03
1.610000000000224532e+02,1.615491496500333923e+01,1.838309645363389563e+03
1.610100000000224441e+02,1.612636927185019076e+01,1.841033610577607760e+03
1.610200000000224350e+02,1.612881774459156148e+01,1.840612149675121373e+03
1.610300000000224543e+02,1.615238265087883462e+01,1.840232935980434831e+03
1.610400000000224452e+02,1.610059094974644722e+01,1.841196345004196019e+03
1.610500000000224645e+02,1.609400595105586618e+01,1.841385741482876483e+03
1.610600000000224554e+02,1.608456285419218190e+01,1.838529405022727587e+03
1.610700000000224463e+02,1.610033964903418990e+01,1.839205354928320730e+03
1.610800000000224657e+02,1.612381252588984992e+01,1.836632873670929939e+03
1.610900000000224566e+02,1.611105715394021232e+01,1.838585009242685601e+03
1.611000000000224759e+02,1.614113742980425314e+01,1.840990348086958875e+03
1.611100000000224668e+02,1.607166103752996378e+01,1.838200589564887423e+03
